RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
67.0,15696061.0,Brownless,581.0,Germany,Female,34.0,1.0,101633.04,1.0,1.0,0.0,110431.51,0.0
68.0,15641582.0,Chibugo,735.0,Germany,Male,43.0,10.0,123180.01,2.0,1.0,1.0,196673.28,0.0
69.0,15638424.0,Glauert,661.0,Germany,Female,35.0,5.0,150725.53,2.0,0.0,1.0,113656.85,0.0
70.0,15755648.0,Pisano,675.0,France,Female,21.0,8.0,98373.26,1.0,1.0,0.0,18203.0,0.0
71.0,15703793.0,Konovalova,738.0,Germany,Male,58.0,2.0,133745.44,4.0,1.0,0.0,28373.86,1.0
72.0,15620344.0,McKee,813.0,France,Male,29.0,6.0,0.0,1.0,1.0,0.0,33953.87,0.0
73.0,15812518.0,Palermo,657.0,Spain,Female,37.0,0.0,163607.18,1.0,0.0,1.0,44203.55,0.0
74.0,15779052.0,Ballard,604.0,Germany,Female,25.0,5.0,157780.84,2.0,1.0,1.0,58426.81,0.0
75.0,15770811.0,Wallace,519.0,France,Male,36.0,9.0,0.0,2.0,0.0,1.0,145562.4,0.0
76.0,15780961.0,Cavenagh,735.0,France,Female,21.0,1.0,178718.19,2.0,1.0,0.0,22388.0,0.0
77.0,15614049.0,Hu,664.0,France,Male,55.0,8.0,0.0,2.0,1.0,1.0,139161.64,0.0
,,,,,,,,,,,,,
77.0,15614049.0,Hu,664.0,France,Male,55.0,8.0,0.0,2.0,1.0,1.0,139161.64,0.0
