RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
78.0,15662085.0,Read,678.0,France,Female,32.0,9.0,0.0,1.0,1.0,1.0,148210.64,0.0
79.0,15575185.0,Bushell,757.0,Spain,Male,33.0,5.0,77253.22,1.0,0.0,1.0,194239.63,0.0
80.0,15803136.0,Postle,416.0,Germany,Female,41.0,10.0,122189.66,2.0,1.0,0.0,98301.61,0.0
81.0,15706021.0,Buley,665.0,France,Female,34.0,1.0,96645.54,2.0,0.0,0.0,171413.66,0.0
82.0,15663706.0,Leonard,777.0,France,Female,32.0,2.0,0.0,1.0,1.0,0.0,136458.19,1.0
83.0,15641732.0,Mills,543.0,France,Female,36.0,3.0,0.0,2.0,0.0,0.0,26019.59,0.0
84.0,15701164.0,Onyeorulu,506.0,France,Female,34.0,4.0,90307.62,1.0,1.0,1.0,159235.29,0.0
85.0,15738751.0,Beit,493.0,France,Female,46.0,4.0,0.0,2.0,1.0,0.0,1907.66,0.0
86.0,15805254.0,Ndukaku,652.0,Spain,Female,75.0,10.0,0.0,2.0,1.0,1.0,114675.75,0.0
87.0,15762418.0,Gant,750.0,Spain,Male,22.0,3.0,121681.82,1.0,1.0,0.0,128643.35,1.0
88.0,15625759.0,Rowley,729.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,151869.35,0.0
,,,,,,,,,,,,,
78.0,15662085.0,Read,678.0,France,Female,32.0,9.0,0.0,1.0,1.0,1.0,148210.64,0.0
